"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
14.2891574341586,7.55737377912737,6.73434738768265,6.92456895369105,5.25869834120385,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
13.0353139569604,5.3019423445221,5.69726057583466,8.75573667464778,5.77012669644319,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14.2701476840204,7.24172048503533,8.86526065296493,7.55702293361537,6.75559221650474,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1
14.0563223210392,9.67943480820395,6.24491229420528,8.72171888477169,5.5566202942282,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
13.2270297938004,5.68713775021024,8.5370665427763,5.09606528445147,7.74793278658763,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0
13.6133096012805,6.56244822079316,7.35838007414714,6.30914213019423,7.99526175716892,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0
14.3035431560891,5.93721043784171,8.39819156681187,9.35098222573288,7.78071238310076,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
14.5445834671598,8.60134359798394,8.90441680210643,5.24792254902422,8.38920012698509,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15.3962160210726,8.78841559751891,6.90944683505222,8.19693312980235,9.88098573987372,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15.9623709586346,9.87159034935758,6.93687056656927,6.40603894833475,8.55645376257598,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
14.053545545715,7.7244839258492,5.74246204691008,8.05532925995067,5.8049881272018,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
12.0148539590085,6.42689244588837,9.36883029760793,5.40689415414818,6.05680025415495,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
12.2144999594556,7.28697271319106,6.94985960843042,5.92830682056956,5.20729236537591,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
14.301503115967,7.51358243753202,5.99207557621412,7.74573571514338,8.50521493935958,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
14.9334042961007,9.48312391992658,9.95952131226659,8.32004297524691,7.49822662677616,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0
13.6258907883991,5.97464391496032,6.88371013035066,6.4220914139878,6.01833882392384,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
14.5014797298606,7.25019927835092,5.22049066261388,7.07075078506023,7.54103356972337,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
14.8826300586944,9.68857943546027,5.87298779166304,7.27642516838387,5.45019687502645,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
14.4823562225259,9.4637728005182,7.005925438134,5.60410575941205,9.96704044402577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.5581221707202,6.1544597602915,6.52240218943916,9.23089634627104,8.47361062653363,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12.8407310989522,8.79319880739786,8.52162554278038,8.70037105167285,6.07041006791405,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
14.6685695608249,8.98085542256013,9.90588203072548,7.04437353415415,9.51097040786408,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
11.9769077412746,7.14857618324459,7.30129684903659,5.81722637056373,7.62933083460666,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
14.2599616436852,8.48244381602854,7.40711799124256,7.47234766022302,6.55752678751014,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
15.7896342235374,8.91611032071523,6.63020653999411,7.19871361623518,7.07396700745448,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
12.9713274676286,7.74671044317074,5.50217879936099,8.13989090151154,6.03220255346969,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
14.3283402601729,9.10309904138558,8.81336631486192,6.32076281937771,6.91463865689002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16.3220293532438,6.02058323449455,6.25057534547523,9.75222344393842,9.51979841571301,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
14.3040532177983,9.84173374483362,6.74749444122426,5.76386684319004,7.33319730730727,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.3378624376532,5.56122227455489,6.27577685634606,7.12724019307643,8.71616461779922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
13.0713903955581,7.22019083448686,9.09144580014981,7.30831422028132,6.87796134850942,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.7452433517575,7.03827648772858,5.71483299368992,6.47185646696016,6.11864573904313,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
13.706777666035,9.32784255943261,6.5057073708158,8.03446032456122,7.49185940949246,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0
16.091310104045,6.99971093912609,6.06975701055489,9.86073907930404,7.96649001887999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
14.7533428673287,5.22873590700328,5.24557329597883,7.87108346936293,9.0317353780847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.2715261445537,6.46003406960517,7.734574819915,6.66799730155617,5.21100548910908,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0
15.3507644132162,9.87339678336866,6.74370774300769,9.67945494106971,7.0667872717604,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
14.964773465472,5.84994986769743,6.96267379913479,9.3742650875356,6.53599900659174,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
14.2470152255962,8.9050744578708,9.43169369595125,7.43177085998468,6.30617613438517,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0
15.3105271952346,6.02719017071649,5.02303488086909,8.51849003578536,7.40062534459867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.9556966219308,6.30306601990014,5.54781622602604,9.59024670301005,7.29410414467566,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
14.2666138296849,5.89321022504009,7.2161945537664,7.70293479319662,6.9850890932139,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
12.5979367591959,7.19396908651106,5.18648971570656,5.29987014597282,5.9784468007274,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.0361984005081,8.20201062597334,6.35128944413736,7.20461803954095,5.83505004178733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
14.8569857264115,5.28616300201975,6.29724248312414,7.96820311108604,9.90751447505318,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1
16.2252226998894,8.25135414022952,7.10077144438401,9.05484923394397,8.88548614573665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13.9290610091155,6.53969615348615,5.71701729204506,5.93971970607527,9.56462392932735,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.4086380993089,6.46006244583987,9.08154961070977,6.38051301590167,6.52458688360639,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.2269730957851,5.17526155337691,6.43142283079214,6.25634668162093,5.71570181637071,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
14.6491554376275,6.63527797092684,9.9627458374016,7.22115391399711,5.94021509517916,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
14.7292742021337,7.00976512976922,7.86190301412717,5.00461504445411,7.51510754809715,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.1670815312186,7.16630415408872,8.207219830947,9.40695957629941,9.90847768960521,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
11.2584262118154,8.63323507364839,6.71500132302754,5.98584085586481,5.0727862585336,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0
13.5398369755517,6.09790185466409,6.29194952780381,7.60789430816658,9.17779517942108,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
15.0212753436449,6.75644545466639,9.43490870762616,7.42039933451451,8.55984159861691,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
13.1858570719077,8.71302751009353,7.67120865755714,6.98480556719005,7.42257070844062,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
15.546702036924,6.82832640013658,5.12254739180207,9.55603633192368,8.80837646545842,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15.5483269893439,8.00617594271898,6.83105957577936,9.96516088140197,6.02703844895586,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
15.4600505133844,9.90072250016965,8.31275830278173,9.17117592645809,8.39262813562527,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
15.0103771969528,6.40959721873514,7.7441335353069,9.56319215591066,6.87985038384795,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
15.0542653260493,8.58482622657903,8.35086204227991,6.33023413829505,9.76407425594516,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14.6619551453782,8.49705304368399,8.24314146768302,7.9634359665215,6.330480981851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
13.8198261591558,6.05701998108998,7.76408333447762,8.15252749598585,7.25326958927326,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
15.2046056272429,9.80693695484661,9.26749885664321,8.95032377564348,9.08692303695716,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15.1075190370384,8.69237699313089,5.92324969707988,6.79148038499989,9.4424532877747,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15.5104439546523,8.78579786978662,7.66729209688492,5.67889370024204,9.39260441227816,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
14.9030913113389,6.47443904657848,8.95363551331684,6.03143429732881,9.85808617784642,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
12.8581864541289,5.56500700069591,6.92730472772382,6.95379585493356,6.0378929215949,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14.7960660710353,7.09670976502821,7.76923817000352,6.69780880212784,6.08410812332295,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
13.954464223407,6.11904446268454,9.9813903181348,9.35591176967137,9.57987863803282,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
14.0048587854677,6.8195514450781,9.01433520717546,6.28288479521871,9.25996668403968,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13.9975632349151,5.27536814566702,6.71645670779981,7.51301836688071,9.49791723163798,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
12.6722430271175,7.94358849874698,9.26743485732004,5.52894379012287,5.77293472946621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
15.6611286076289,7.84039732767269,8.41889638570137,9.6829354565125,6.06588648632169,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
14.7928850007183,6.48591727367602,6.94423346081749,7.04595872550271,8.18357464740984,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12.7304671526468,9.46978081250563,5.53261917550117,5.42700290447101,5.87812485755421,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
14.4931215859987,9.85514920437708,7.40725265815854,5.61840093927458,9.43470248603262,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
13.7917191830312,8.37226300034672,5.8534431620501,6.46180880954489,7.3986028356012,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1
12.9237006474052,8.16590785980225,8.49149325396866,5.06733575719409,6.5631419501733,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
15.8930312178246,8.81393929477781,5.01586555852555,6.55053988564759,9.86354712862521,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
13.708284638321,8.11004498391412,9.6422474575229,5.1318862196058,7.36739575630054,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2035979711614,8.45269971061498,9.25284997560084,5.1051338983234,6.79522046004422,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.3029811583814,8.58211180777289,5.76316671562381,6.19716407847591,5.297181236092,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15.5490228125523,8.86553154909052,7.59502658387646,9.49693951755762,8.83967588655651,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
15.2070665687513,8.30725500243716,9.23150318558328,9.42710509174503,8.56079962220974,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
13.9409973062868,6.27527870936319,7.0686581870541,7.9996674391441,8.86595201562159,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
15.299603325098,6.73664207803085,7.37594761536457,8.50038943230174,8.30844902200624,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
13.7230009021499,7.58171356050298,8.21878254297189,6.59284864435904,8.51942308712751,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
14.1265365237932,9.30224768701009,9.7258304967545,5.32696972950362,5.064457366243,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
14.5593004649804,6.10145352315158,8.30058332998306,5.94473730423488,6.6253056190908,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14.2837625600976,8.16842007916421,8.10332567198202,6.4646460826043,9.54190607415512,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14.3959207477147,6.63642859901302,6.6457814280875,7.0888418587856,9.59548037615605,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
13.8419748477032,9.83664395753294,5.46588098397478,5.54484589374624,5.88827171246521,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
12.6388677607085,9.67337821144611,9.13926189881749,7.0574323378969,5.49677229486406,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
14.7483727672029,8.55301386094652,5.94370042555965,7.41080047679134,8.83273192448542,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
12.3423087471198,9.14013654110022,5.16008045175113,5.31210257089697,5.71424363763072,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
15.1053804690116,9.13934883195907,6.72165956581011,8.13916256069206,5.98086008103564,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0
15.9968987967757,9.84654164756648,7.4617895798292,8.47043495392427,8.84133574669249,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
13.3252262368797,6.92501925281249,7.09351810626686,7.48828009818681,6.04650940746069,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
14.8021056170482,7.59697838919237,6.32347086444497,9.028712088475,9.57896064617671,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
14.2328540315726,7.01394579722546,6.1688982823398,6.31177522009239,8.37450213730335,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
14.9247314931076,8.32638254854828,6.2617457122542,9.98013110249303,6.3950313301757,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
14.4815532534016,9.39911519060843,7.97626035637222,6.31204813718796,9.09214746905491,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14.2053261564374,8.47814585780725,5.90957809588872,6.69296072097495,5.69848471670412,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
13.9502282330443,9.54019276890904,7.52630979754031,5.09294765302911,7.57370167877525,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
13.4804738536948,7.35840322100557,8.87578626978211,9.09601772553287,5.50990175455809,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12.7099725884436,8.37314639007673,7.88028501323424,9.31920333765447,5.75700322980992,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1
14.0129218642013,9.75901855854318,7.26673890952952,5.83984589320607,6.81572975241579,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
15.3233422488483,8.25299108400941,6.46725195110776,7.82708101673052,8.46283112186939,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
15.2281919141462,9.32258334476501,9.11075999261811,7.98901333240792,8.90790103119798,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0
15.2291443944423,7.86526261945255,6.06900060432963,6.87904674210586,7.47926854179241,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0
14.3848390163327,9.23321459093131,8.59999482403509,7.9140780097805,6.98122435132973,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
13.9013845538125,5.47835641074926,9.13048785878345,9.36854438390583,6.16570589947514,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
14.7152324997032,6.73805811326019,7.42019788594916,6.76852540927939,8.73506495729089,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0
13.6489657677421,5.4658364225179,8.79043389577419,7.42976966081187,8.93991691991687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15.3360103175042,8.67295957286842,8.68061236571521,8.18886808003299,9.56242395332083,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
15.7495412091527,6.77180246566422,7.63374746427871,9.38234889064915,7.99581534927711,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
12.8806933106986,6.68353982036933,9.34637149330229,8.44252862269059,5.37456949125044,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
14.247468465804,8.82980077643879,8.17742714541964,8.09665338136256,6.13772649667226,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
13.8080735365277,5.48820460913703,7.71000180277042,5.79084733151831,8.00982262822799,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
13.2868570307103,5.9176209999714,6.37973214266822,8.27633943990804,6.64748479728587,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
13.5460782981343,5.74246910167858,9.42094392492436,6.61146215512417,6.98822834296152,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
16.097717852147,8.62742308527231,5.21919977967627,6.39986623893492,8.91600897768512,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
14.2720397517679,9.57872471073642,6.76452509593219,9.09887655288912,6.45231068017893,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.2816838078229,8.92031831550412,5.56628758902662,7.30669509619474,7.15795195428655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15.8279040473187,9.83107489533722,8.15709526650608,9.86331179505214,7.89010028471239,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
14.1863081457368,5.52315790439025,7.08968792925589,8.10993955587037,6.58006031531841,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.9291733969968,9.46917421766557,7.59538535028696,8.36378813255578,6.043722134782,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14.3358465379367,6.25153484754264,7.7215312467888,9.9632370180916,6.03606552933343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.2337061369292,9.21120131039061,6.78746107383631,5.60840487480164,7.01962013496086,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
14.4863654743255,6.1707909416873,7.04237147932872,6.48343130829744,8.57332951156422,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
14.5823263174989,8.97408459102735,9.22447392018512,9.41066151601262,9.42752968636341,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0
12.4908842243056,7.75668404065073,6.76168438163586,5.92689728247933,7.22280221292749,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
14.6291656789574,9.08291571657173,5.27792980428785,8.73918009572662,5.34879758488387,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
13.6289005861569,6.31777256960049,8.53637356776744,7.62983903987333,6.48488316917792,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
13.4542028313511,7.93818438076414,9.29581988137215,6.529113863362,5.42327055009082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
14.6616332656786,7.48383706784807,5.99559161579236,7.60298551642336,8.23770342860371,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
14.353028967286,8.96559793152846,7.97395747853443,6.20987718342803,6.44480679766275,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
12.9377408305682,6.94787093671039,7.50675197923556,7.89648294332437,6.76186187076382,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1
14.7143464616469,7.77981325634755,9.779260532232,6.61305992747657,7.94154499541037,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1
12.8967932038837,7.90239076013677,7.58740844437853,6.65457448805682,5.53243272122927,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
12.7134599214289,5.05061859381385,7.25501122884452,5.34608700312674,7.12610398884863,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.804166939354,9.86410784884356,8.52706309058703,7.96501461649314,7.91388184763491,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
14.8547014462761,8.46314688911662,6.15371980238706,7.10833800258115,8.49555319291539,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13.4729867506605,7.71900325431488,9.18471500743181,9.27910981001332,6.20428221183829,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13.7998759236699,9.6356920490507,7.60605968302116,8.57545153354295,8.72091681696475,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
15.1407727601232,8.43983951373957,6.08801648952067,8.24479150003754,7.0634906727355,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
14.4402447133335,7.52290378557518,8.11439996003173,6.31580524146557,5.64729098579846,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13.8548857830696,6.29654690972529,6.75849339924753,8.6344803753309,8.36644197814167,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
15.0345149254514,6.52058046078309,6.43001355230808,7.59966863901354,9.14616556372494,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
12.9025514339173,5.18517615040764,6.02135227061808,8.4810023359023,7.78008913854137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.3234939792538,8.73814636608586,7.10883405292407,5.1414893544279,7.50162536045536,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
13.7613826328981,7.24446874111891,9.13644772954285,6.31543288589455,9.4027106964495,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
15.1967847629211,6.91275617456995,5.19958832999691,6.77296850713901,9.37334644375369,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1
13.1878016144665,7.09765968029387,9.15957498480566,6.17561801103875,8.97452416131273,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
12.90993554707,8.22306861286052,9.00820031762123,8.43587622162886,6.32344822515734,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
12.6888915553348,6.83364783180878,9.52431901358068,5.9776444232557,7.91218944359571,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
11.6079052205445,6.17224811227061,8.98223658790812,6.6297101485543,6.75561896176077,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
14.2122665679215,5.97796548390761,8.95613797591068,5.61054797726683,9.02650169678964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.1225274591719,8.29461312736385,8.64319926011376,8.09196272050031,6.06170162558556,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14.3450546369041,9.72167984349653,9.32332468102686,6.05751126422547,8.89694162760861,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
16.3976330338114,8.78968908684328,8.07516778120771,9.03491493314505,9.9243042152375,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1
12.3600553507392,5.96851935260929,9.9751365033444,5.05973652005196,5.38233394734561,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
14.8667107542012,8.66047824849375,8.22171399602666,6.52272003702819,9.81451909639873,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13.7850181115496,6.71415793243796,8.78330874373205,5.98740078392439,8.2938005856704,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
15.2726510680946,5.5755121272523,5.4468053067103,7.33358832541853,9.7800499596633,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0
12.0882434893768,8.17602680879645,6.30214095697738,6.43987645162269,5.11659037321806,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.1347949078865,6.0476630134508,6.45653219078667,7.29091700399294,8.19261609110981,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.8550321742819,6.57938126591034,8.14092235639691,6.96401064982638,6.21185285155661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13.9911133252473,6.54013328952715,9.98962225508876,7.19436650979333,7.1408638136927,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
14.0677129143672,8.67229041294195,7.85989109310322,6.3372331042774,7.58499166811816,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
14.0939521105621,8.50394689710811,9.4135130464565,6.84661618783139,9.80443069362082,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
14.0554954648719,8.03764955024235,6.26020609750412,9.18691932340153,5.80056849168614,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1
15.7039616263391,7.0079266349785,6.58501612837426,6.40346075757407,9.82829256681725,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
